Unnamed: 0,id,col_boxes,table_boxes,dimensions,img_path,col_mask_path,table_mask_path
416,10.1.1.7.2123_2,"[{""xmin"": ""141"", ""ymin"": ""890"", ""xmax"": ""199"", ""ymax"": ""970""}, {""xmin"": ""217"", ""ymin"": ""887"", ""xmax"": ""288"", ""ymax"": ""970""}, {""xmin"": ""307"", ""ymin"": ""889"", ""xmax"": ""367"", ""ymax"": ""972""}, {""xmin"": ""385"", ""ymin"": ""891"", ""xmax"": ""446"", ""ymax"": ""972""}, {""xmin"": ""461"", ""ymin"": ""890"", ""xmax"": ""510"", ""ymax"": ""970""}, {""xmin"": ""527"", ""ymin"": ""891"", ""xmax"": ""575"", ""ymax"": ""974""}, {""xmin"": ""595"", ""ymin"": ""888"", ""xmax"": ""659"", ""ymax"": ""973""}]","[{""xmin"": 138, ""ymin"": 972, ""xmax"": 658, ""ymax"": 871}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.7.2123_2.bmp,final_dataset/col_masks/10.1.1.7.2123_2.bmp,final_dataset/table_masks/10.1.1.7.2123_2.bmp
417,10.1.1.6.2367_13,"[""""]",[],"{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.6.2367_13.bmp,final_dataset/col_masks/10.1.1.6.2367_13.bmp,final_dataset/table_masks/10.1.1.6.2367_13.bmp
418,10.1.1.100.2013_24,"[{""xmin"": ""124"", ""ymin"": ""124"", ""xmax"": ""281"", ""ymax"": ""635""}, {""xmin"": ""444"", ""ymin"": ""130"", ""xmax"": ""490"", ""ymax"": ""642""}, {""xmin"": ""547"", ""ymin"": ""129"", ""xmax"": ""600"", ""ymax"": ""644""}]","[{""xmin"": 117, ""ymin"": 641, ""xmax"": 697, ""ymax"": 126}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.100.2013_24.bmp,final_dataset/col_masks/10.1.1.100.2013_24.bmp,final_dataset/table_masks/10.1.1.100.2013_24.bmp
419,10.1.1.20.2120_8,"[{""xmin"": ""201"", ""ymin"": ""146"", ""xmax"": ""255"", ""ymax"": ""235""}, {""xmin"": ""270"", ""ymin"": ""145"", ""xmax"": ""307"", ""ymax"": ""237""}, {""xmin"": ""322"", ""ymin"": ""145"", ""xmax"": ""361"", ""ymax"": ""238""}, {""xmin"": ""376"", ""ymin"": ""145"", ""xmax"": ""423"", ""ymax"": ""238""}, {""xmin"": ""439"", ""ymin"": ""145"", ""xmax"": ""489"", ""ymax"": ""240""}, {""xmin"": ""507"", ""ymin"": ""146"", ""xmax"": ""545"", ""ymax"": ""240""}, {""xmin"": ""562"", ""ymin"": ""145"", ""xmax"": ""612"", ""ymax"": ""240""}]","[{""xmin"": 195, ""ymin"": 239, ""xmax"": 621, ""ymax"": 146}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.20.2120_8.bmp,final_dataset/col_masks/10.1.1.20.2120_8.bmp,final_dataset/table_masks/10.1.1.20.2120_8.bmp
420,10.1.1.7.2174_8,"[""""]","[{""xmin"": 106, ""ymin"": 320, ""xmax"": 399, ""ymax"": 176}, {""xmin"": 106, ""ymin"": 757, ""xmax"": 399, ""ymax"": 432}, {""xmin"": 411, ""ymin"": 494, ""xmax"": 705, ""ymax"": 277}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.7.2174_8.bmp,final_dataset/col_masks/10.1.1.7.2174_8.bmp,final_dataset/table_masks/10.1.1.7.2174_8.bmp
421,10.1.1.8.2161_9,"[{""xmin"": ""248"", ""ymin"": ""528"", ""xmax"": ""392"", ""ymax"": ""599""}, {""xmin"": ""399"", ""ymin"": ""529"", ""xmax"": ""489"", ""ymax"": ""595""}, {""xmin"": ""498"", ""ymin"": ""529"", ""xmax"": ""568"", ""ymax"": ""598""}]","[{""xmin"": 253, ""ymin"": 600, ""xmax"": 567, ""ymax"": 530}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.8.2161_9.bmp,final_dataset/col_masks/10.1.1.8.2161_9.bmp,final_dataset/table_masks/10.1.1.8.2161_9.bmp
422,10.1.1.175.3006_7,"[{""xmin"": ""94"", ""ymin"": ""142"", ""xmax"": ""150"", ""ymax"": ""329""}, {""xmin"": ""166"", ""ymin"": ""139"", ""xmax"": ""415"", ""ymax"": ""335""}, {""xmin"": ""431"", ""ymin"": ""141"", ""xmax"": ""746"", ""ymax"": ""341""}]","[{""xmin"": 96, ""ymin"": 333, ""xmax"": 744, ""ymax"": 145}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.175.3006_7.bmp,final_dataset/col_masks/10.1.1.175.3006_7.bmp,final_dataset/table_masks/10.1.1.175.3006_7.bmp
423,10.1.1.6.2248_12,"[{""xmin"": ""167"", ""ymin"": ""226"", ""xmax"": ""228"", ""ymax"": ""486""}, {""xmin"": ""252"", ""ymin"": ""243"", ""xmax"": ""287"", ""ymax"": ""475""}, {""xmin"": ""316"", ""ymin"": ""244"", ""xmax"": ""353"", ""ymax"": ""481""}, {""xmin"": ""371"", ""ymin"": ""242"", ""xmax"": ""418"", ""ymax"": ""481""}, {""xmin"": ""437"", ""ymin"": ""240"", ""xmax"": ""473"", ""ymax"": ""482""}, {""xmin"": ""494"", ""ymin"": ""242"", ""xmax"": ""536"", ""ymax"": ""481""}, {""xmin"": ""558"", ""ymin"": ""244"", ""xmax"": ""606"", ""ymax"": ""482""}, {""xmin"": ""555"", ""ymin"": ""663"", ""xmax"": ""608"", ""ymax"": ""903""}, {""xmin"": ""492"", ""ymin"": ""663"", ""xmax"": ""537"", ""ymax"": ""901""}, {""xmin"": ""434"", ""ymin"": ""664"", ""xmax"": ""478"", ""ymax"": ""902""}, {""xmin"": ""371"", ""ymin"": ""664"", ""xmax"": ""421"", ""ymax"": ""903""}, {""xmin"": ""310"", ""ymin"": ""664"", ""xmax"": ""356"", ""ymax"": ""905""}, {""xmin"": ""249"", ""ymin"": ""663"", ""xmax"": ""297"", ""ymax"": ""906""}, {""xmin"": ""166"", ""ymin"": ""647"", ""xmax"": ""230"", ""ymax"": ""901""}]","[{""xmin"": 164, ""ymin"": 484, ""xmax"": 622, ""ymax"": 226}, {""xmin"": 164, ""ymin"": 904, ""xmax"": 622, ""ymax"": 646}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.6.2248_12.bmp,final_dataset/col_masks/10.1.1.6.2248_12.bmp,final_dataset/table_masks/10.1.1.6.2248_12.bmp
424,10.1.1.6.2381_5,"[{""xmin"": ""147"", ""ymin"": ""115"", ""xmax"": ""198"", ""ymax"": ""312""}, {""xmin"": ""221"", ""ymin"": ""115"", ""xmax"": ""278"", ""ymax"": ""310""}, {""xmin"": ""298"", ""ymin"": ""114"", ""xmax"": ""347"", ""ymax"": ""312""}, {""xmin"": ""369"", ""ymin"": ""116"", ""xmax"": ""424"", ""ymax"": ""310""}, {""xmin"": ""444"", ""ymin"": ""111"", ""xmax"": ""494"", ""ymax"": ""298""}, {""xmin"": ""513"", ""ymin"": ""114"", ""xmax"": ""573"", ""ymax"": ""298""}, {""xmin"": ""590"", ""ymin"": ""116"", ""xmax"": ""644"", ""ymax"": ""294""}, {""xmin"": ""661"", ""ymin"": ""115"", ""xmax"": ""719"", ""ymax"": ""297""}, {""xmin"": ""327"", ""ymin"": ""744"", ""xmax"": ""380"", ""ymax"": ""954""}, {""xmin"": ""408"", ""ymin"": ""746"", ""xmax"": ""465"", ""ymax"": ""954""}, {""xmin"": ""477"", ""ymin"": ""747"", ""xmax"": ""534"", ""ymax"": ""956""}]","[{""xmin"": 326, ""ymin"": 955, ""xmax"": 537, ""ymax"": 745}, {""xmin"": 143, ""ymin"": 312, ""xmax"": 720, ""ymax"": 114}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.6.2381_5.bmp,final_dataset/col_masks/10.1.1.6.2381_5.bmp,final_dataset/table_masks/10.1.1.6.2381_5.bmp
425,10.1.1.1.2036_17,"[{""xmin"": ""138"", ""ymin"": ""202"", ""xmax"": ""180"", ""ymax"": ""371""}, {""xmin"": ""198"", ""ymin"": ""204"", ""xmax"": ""229"", ""ymax"": ""371""}, {""xmin"": ""248"", ""ymin"": ""204"", ""xmax"": ""280"", ""ymax"": ""372""}, {""xmin"": ""298"", ""ymin"": ""202"", ""xmax"": ""325"", ""ymax"": ""371""}, {""xmin"": ""342"", ""ymin"": ""202"", ""xmax"": ""377"", ""ymax"": ""370""}, {""xmin"": ""397"", ""ymin"": ""204"", ""xmax"": ""431"", ""ymax"": ""371""}, {""xmin"": ""449"", ""ymin"": ""203"", ""xmax"": ""482"", ""ymax"": ""370""}, {""xmin"": ""502"", ""ymin"": ""200"", ""xmax"": ""537"", ""ymax"": ""372""}, {""xmin"": ""555"", ""ymin"": ""203"", ""xmax"": ""596"", ""ymax"": ""371""}, {""xmin"": ""611"", ""ymin"": ""202"", ""xmax"": ""655"", ""ymax"": ""371""}, {""xmin"": ""673"", ""ymin"": ""202"", ""xmax"": ""715"", ""ymax"": ""372""}, {""xmin"": ""127"", ""ymin"": ""419"", ""xmax"": ""170"", ""ymax"": ""591""}, {""xmin"": ""188"", ""ymin"": ""419"", ""xmax"": ""222"", ""ymax"": ""591""}, {""xmin"": ""238"", ""ymin"": ""421"", ""xmax"": ""269"", ""ymax"": ""590""}, {""xmin"": ""288"", ""ymin"": ""420"", ""xmax"": ""322"", ""ymax"": ""589""}, {""xmin"": ""339"", ""ymin"": ""421"", ""xmax"": ""375"", ""ymax"": ""591""}, {""xmin"": ""391"", ""ymin"": ""420"", ""xmax"": ""427"", ""ymax"": ""590""}, {""xmin"": ""445"", ""ymin"": ""421"", ""xmax"": ""487"", ""ymax"": ""589""}, {""xmin"": ""504"", ""ymin"": ""421"", ""xmax"": ""547"", ""ymax"": ""591""}, {""xmin"": ""565"", ""ymin"": ""420"", ""xmax"": ""606"", ""ymax"": ""589""}, {""xmin"": ""622"", ""ymin"": ""419"", ""xmax"": ""665"", ""ymax"": ""590""}, {""xmin"": ""682"", ""ymin"": ""420"", ""xmax"": ""727"", ""ymax"": ""589""}, {""xmin"": ""133"", ""ymin"": ""639"", ""xmax"": ""176"", ""ymax"": ""807""}, {""xmin"": ""189"", ""ymin"": ""640"", ""xmax"": ""225"", ""ymax"": ""806""}, {""xmin"": ""243"", ""ymin"": ""638"", ""xmax"": ""272"", ""ymax"": ""807""}, {""xmin"": ""290"", ""ymin"": ""638"", ""xmax"": ""325"", ""ymax"": ""808""}, {""xmin"": ""340"", ""ymin"": ""639"", ""xmax"": ""379"", ""ymax"": ""808""}, {""xmin"": ""397"", ""ymin"": ""638"", ""xmax"": ""432"", ""ymax"": ""807""}, {""xmin"": ""451"", ""ymin"": ""638"", ""xmax"": ""489"", ""ymax"": ""808""}, {""xmin"": ""507"", ""ymin"": ""639"", ""xmax"": ""550"", ""ymax"": ""807""}, {""xmin"": ""566"", ""ymin"": ""637"", ""xmax"": ""609"", ""ymax"": ""807""}, {""xmin"": ""625"", ""ymin"": ""639"", ""xmax"": ""663"", ""ymax"": ""807""}, {""xmin"": ""679"", ""ymin"": ""638"", ""xmax"": ""720"", ""ymax"": ""808""}]","[{""xmin"": 114, ""ymin"": 590, ""xmax"": 742, ""ymax"": 420}, {""xmin"": 117, ""ymin"": 808, ""xmax"": 739, ""ymax"": 638}, {""xmin"": 124, ""ymin"": 372, ""xmax"": 732, ""ymax"": 203}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.1.2036_17.bmp,final_dataset/col_masks/10.1.1.1.2036_17.bmp,final_dataset/table_masks/10.1.1.1.2036_17.bmp
426,10.1.1.160.692_4,"[{""xmin"": ""75"", ""ymin"": ""328"", ""xmax"": ""183"", ""ymax"": ""520""}, {""xmin"": ""201"", ""ymin"": ""335"", ""xmax"": ""227"", ""ymax"": ""525""}, {""xmin"": ""251"", ""ymin"": ""330"", ""xmax"": ""289"", ""ymax"": ""523""}, {""xmin"": ""327"", ""ymin"": ""332"", ""xmax"": ""380"", ""ymax"": ""527""}, {""xmin"": ""415"", ""ymin"": ""331"", ""xmax"": ""452"", ""ymax"": ""528""}, {""xmin"": ""478"", ""ymin"": ""325"", ""xmax"": ""525"", ""ymax"": ""523""}, {""xmin"": ""551"", ""ymin"": ""332"", ""xmax"": ""644"", ""ymax"": ""526""}, {""xmin"": ""676"", ""ymin"": ""332"", ""xmax"": ""715"", ""ymax"": ""526""}, {""xmin"": ""678"", ""ymin"": ""649"", ""xmax"": ""724"", ""ymax"": ""822""}, {""xmin"": ""557"", ""ymin"": ""648"", ""xmax"": ""648"", ""ymax"": ""825""}, {""xmin"": ""483"", ""ymin"": ""656"", ""xmax"": ""534"", ""ymax"": ""824""}, {""xmin"": ""415"", ""ymin"": ""652"", ""xmax"": ""456"", ""ymax"": ""827""}, {""xmin"": ""325"", ""ymin"": ""648"", ""xmax"": ""384"", ""ymax"": ""824""}, {""xmin"": ""252"", ""ymin"": ""647"", ""xmax"": ""292"", ""ymax"": ""823""}, {""xmin"": ""203"", ""ymin"": ""649"", ""xmax"": ""234"", ""ymax"": ""823""}, {""xmin"": ""75"", ""ymin"": ""648"", ""xmax"": ""130"", ""ymax"": ""824""}]","[{""xmin"": 71, ""ymin"": 520, ""xmax"": 737, ""ymax"": 329}, {""xmin"": 71, ""ymin"": 818, ""xmax"": 738, ""ymax"": 646}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.160.692_4.bmp,final_dataset/col_masks/10.1.1.160.692_4.bmp,final_dataset/table_masks/10.1.1.160.692_4.bmp
427,10.1.1.160.575_3,"[{""xmin"": ""91"", ""ymin"": ""72"", ""xmax"": ""191"", ""ymax"": ""162""}, {""xmin"": ""203"", ""ymin"": ""73"", ""xmax"": ""259"", ""ymax"": ""162""}, {""xmin"": ""271"", ""ymin"": ""73"", ""xmax"": ""326"", ""ymax"": ""164""}, {""xmin"": ""335"", ""ymin"": ""70"", ""xmax"": ""370"", ""ymax"": ""162""}]","[{""xmin"": 88, ""ymin"": 163, ""xmax"": 374, ""ymax"": 73}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.160.575_3.bmp,final_dataset/col_masks/10.1.1.160.575_3.bmp,final_dataset/table_masks/10.1.1.160.575_3.bmp
428,10.1.1.1.2048_29,"[{""xmin"": ""116"", ""ymin"": ""179"", ""xmax"": ""222"", ""ymax"": ""597""}, {""xmin"": ""245"", ""ymin"": ""195"", ""xmax"": ""289"", ""ymax"": ""597""}, {""xmin"": ""322"", ""ymin"": ""194"", ""xmax"": ""369"", ""ymax"": ""597""}, {""xmin"": ""398"", ""ymin"": ""193"", ""xmax"": ""446"", ""ymax"": ""600""}, {""xmin"": ""476"", ""ymin"": ""193"", ""xmax"": ""528"", ""ymax"": ""597""}, {""xmin"": ""554"", ""ymin"": ""194"", ""xmax"": ""603"", ""ymax"": ""597""}, {""xmin"": ""634"", ""ymin"": ""195"", ""xmax"": ""683"", ""ymax"": ""599""}]","[{""xmin"": 116, ""ymin"": 599, ""xmax"": 699, ""ymax"": 179}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.1.2048_29.bmp,final_dataset/col_masks/10.1.1.1.2048_29.bmp,final_dataset/table_masks/10.1.1.1.2048_29.bmp
429,10.1.1.100.2031_8,"[{""xmin"": ""94"", ""ymin"": ""338"", ""xmax"": ""242"", ""ymax"": ""493""}, {""xmin"": ""258"", ""ymin"": ""338"", ""xmax"": ""445"", ""ymax"": ""494""}, {""xmin"": ""463"", ""ymin"": ""339"", ""xmax"": ""619"", ""ymax"": ""496""}]",[],"{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.100.2031_8.bmp,final_dataset/col_masks/10.1.1.100.2031_8.bmp,final_dataset/table_masks/10.1.1.100.2031_8.bmp
430,10.1.1.6.2248_9,"[{""xmin"": ""200"", ""ymin"": ""649"", ""xmax"": ""262"", ""ymax"": ""887""}, {""xmin"": ""276"", ""ymin"": ""650"", ""xmax"": ""290"", ""ymax"": ""892""}, {""xmin"": ""307"", ""ymin"": ""650"", ""xmax"": ""318"", ""ymax"": ""887""}, {""xmin"": ""335"", ""ymin"": ""651"", ""xmax"": ""348"", ""ymax"": ""889""}, {""xmin"": ""364"", ""ymin"": ""650"", ""xmax"": ""390"", ""ymax"": ""888""}, {""xmin"": ""413"", ""ymin"": ""651"", ""xmax"": ""439"", ""ymax"": ""888""}, {""xmin"": ""465"", ""ymin"": ""652"", ""xmax"": ""512"", ""ymax"": ""887""}, {""xmin"": ""552"", ""ymin"": ""650"", ""xmax"": ""588"", ""ymax"": ""888""}]","[{""xmin"": 189, ""ymin"": 889, ""xmax"": 605, ""ymax"": 636}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.6.2248_9.bmp,final_dataset/col_masks/10.1.1.6.2248_9.bmp,final_dataset/table_masks/10.1.1.6.2248_9.bmp
431,10.1.1.180.559_28,"[{""xmin"": ""195"", ""ymin"": ""177"", ""xmax"": ""318"", ""ymax"": ""384""}, {""xmin"": ""327"", ""ymin"": ""179"", ""xmax"": ""365"", ""ymax"": ""387""}, {""xmin"": ""375"", ""ymin"": ""179"", ""xmax"": ""464"", ""ymax"": ""385""}, {""xmin"": ""478"", ""ymin"": ""179"", ""xmax"": ""519"", ""ymax"": ""390""}, {""xmin"": ""526"", ""ymin"": ""179"", ""xmax"": ""578"", ""ymax"": ""392""}, {""xmin"": ""588"", ""ymin"": ""179"", ""xmax"": ""630"", ""ymax"": ""390""}]","[{""xmin"": 168, ""ymin"": 478, ""xmax"": 648, ""ymax"": 118}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.180.559_28.bmp,final_dataset/col_masks/10.1.1.180.559_28.bmp,final_dataset/table_masks/10.1.1.180.559_28.bmp
432,10.1.1.172.1002_31,"[{""xmin"": ""183"", ""ymin"": ""593"", ""xmax"": ""229"", ""ymax"": ""866""}, {""xmin"": ""257"", ""ymin"": ""593"", ""xmax"": ""294"", ""ymax"": ""873""}, {""xmin"": ""344"", ""ymin"": ""590"", ""xmax"": ""392"", ""ymax"": ""875""}, {""xmin"": ""420"", ""ymin"": ""584"", ""xmax"": ""453"", ""ymax"": ""876""}, {""xmin"": ""521"", ""ymin"": ""590"", ""xmax"": ""571"", ""ymax"": ""871""}, {""xmin"": ""594"", ""ymin"": ""590"", ""xmax"": ""642"", ""ymax"": ""873""}]","[{""xmin"": 161, ""ymin"": 871, ""xmax"": 654, ""ymax"": 593}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.172.1002_31.bmp,final_dataset/col_masks/10.1.1.172.1002_31.bmp,final_dataset/table_masks/10.1.1.172.1002_31.bmp
433,10.1.1.193.1811_3,"[{""xmin"": ""145"", ""ymin"": ""137"", ""xmax"": ""286"", ""ymax"": ""344""}, {""xmin"": ""370"", ""ymin"": ""144"", ""xmax"": ""459"", ""ymax"": ""343""}, {""xmin"": ""514"", ""ymin"": ""133"", ""xmax"": ""578"", ""ymax"": ""319""}, {""xmin"": ""634"", ""ymin"": ""136"", ""xmax"": ""681"", ""ymax"": ""316""}, {""xmin"": ""419"", ""ymin"": ""396"", ""xmax"": ""448"", ""ymax"": ""588""}, {""xmin"": ""484"", ""ymin"": ""402"", ""xmax"": ""522"", ""ymax"": ""583""}, {""xmin"": ""559"", ""ymin"": ""451"", ""xmax"": ""587"", ""ymax"": ""579""}, {""xmin"": ""620"", ""ymin"": ""444"", ""xmax"": ""650"", ""ymax"": ""580""}, {""xmin"": ""686"", ""ymin"": ""390"", ""xmax"": ""715"", ""ymax"": ""582""}]","[{""xmin"": 410, ""ymin"": 578, ""xmax"": 733, ""ymax"": 396}, {""xmin"": 88, ""ymin"": 342, ""xmax"": 705, ""ymax"": 138}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.193.1811_3.bmp,final_dataset/col_masks/10.1.1.193.1811_3.bmp,final_dataset/table_masks/10.1.1.193.1811_3.bmp
434,10.1.1.6.2223_6,"[{""xmin"": ""114"", ""ymin"": ""88"", ""xmax"": ""287"", ""ymax"": ""182""}, {""xmin"": ""303"", ""ymin"": ""87"", ""xmax"": ""336"", ""ymax"": ""180""}, {""xmin"": ""358"", ""ymin"": ""90"", ""xmax"": ""390"", ""ymax"": ""182""}, {""xmin"": ""411"", ""ymin"": ""90"", ""xmax"": ""583"", ""ymax"": ""188""}, {""xmin"": ""601"", ""ymin"": ""90"", ""xmax"": ""636"", ""ymax"": ""182""}, {""xmin"": ""654"", ""ymin"": ""88"", ""xmax"": ""687"", ""ymax"": ""183""}, {""xmin"": ""106"", ""ymin"": ""260"", ""xmax"": ""173"", ""ymax"": ""524""}, {""xmin"": ""200"", ""ymin"": ""282"", ""xmax"": ""245"", ""ymax"": ""522""}, {""xmin"": ""278"", ""ymin"": ""280"", ""xmax"": ""325"", ""ymax"": ""523""}, {""xmin"": ""368"", ""ymin"": ""275"", ""xmax"": ""428"", ""ymax"": ""526""}, {""xmin"": ""459"", ""ymin"": ""280"", ""xmax"": ""504"", ""ymax"": ""521""}, {""xmin"": ""534"", ""ymin"": ""282"", ""xmax"": ""594"", ""ymax"": ""519""}, {""xmin"": ""629"", ""ymin"": ""280"", ""xmax"": ""689"", ""ymax"": ""522""}]","[{""xmin"": 103, ""ymin"": 186, ""xmax"": 696, ""ymax"": 86}, {""xmin"": 99, ""ymin"": 526, ""xmax"": 710, ""ymax"": 257}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.6.2223_6.bmp,final_dataset/col_masks/10.1.1.6.2223_6.bmp,final_dataset/table_masks/10.1.1.6.2223_6.bmp
435,10.1.1.193.1807_1,"[{""xmin"": ""405"", ""ymin"": ""833"", ""xmax"": ""598"", ""ymax"": ""949""}, {""xmin"": ""621"", ""ymin"": ""836"", ""xmax"": ""662"", ""ymax"": ""953""}, {""xmin"": ""691"", ""ymin"": ""837"", ""xmax"": ""722"", ""ymax"": ""952""}]","[{""xmin"": 406, ""ymin"": 951, ""xmax"": 733, ""ymax"": 836}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.193.1807_1.bmp,final_dataset/col_masks/10.1.1.193.1807_1.bmp,final_dataset/table_masks/10.1.1.193.1807_1.bmp
436,10.1.1.1.2048_12,"[{""xmin"": ""116"", ""ymin"": ""524"", ""xmax"": ""168"", ""ymax"": ""640""}, {""xmin"": ""181"", ""ymin"": ""525"", ""xmax"": ""241"", ""ymax"": ""639""}, {""xmin"": ""248"", ""ymin"": ""525"", ""xmax"": ""318"", ""ymax"": ""639""}, {""xmin"": ""332"", ""ymin"": ""525"", ""xmax"": ""367"", ""ymax"": ""640""}, {""xmin"": ""391"", ""ymin"": ""524"", ""xmax"": ""427"", ""ymax"": ""639""}, {""xmin"": ""440"", ""ymin"": ""526"", ""xmax"": ""494"", ""ymax"": ""640""}, {""xmin"": ""501"", ""ymin"": ""526"", ""xmax"": ""571"", ""ymax"": ""638""}, {""xmin"": ""577"", ""ymin"": ""525"", ""xmax"": ""633"", ""ymax"": ""640""}, {""xmin"": ""641"", ""ymin"": ""524"", ""xmax"": ""694"", ""ymax"": ""640""}]","[{""xmin"": 118, ""ymin"": 640, ""xmax"": 697, ""ymax"": 510}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.1.2048_12.bmp,final_dataset/col_masks/10.1.1.1.2048_12.bmp,final_dataset/table_masks/10.1.1.1.2048_12.bmp
437,10.1.1.177.3004_17,"[{""xmin"": ""92"", ""ymin"": ""447"", ""xmax"": ""157"", ""ymax"": ""602""}, {""xmin"": ""172"", ""ymin"": ""448"", ""xmax"": ""259"", ""ymax"": ""602""}, {""xmin"": ""282"", ""ymin"": ""450"", ""xmax"": ""366"", ""ymax"": ""602""}, {""xmin"": ""398"", ""ymin"": ""448"", ""xmax"": ""541"", ""ymax"": ""602""}]","[{""xmin"": 86, ""ymin"": 600, ""xmax"": 553, ""ymax"": 448}]","{""height"": 960, ""width"": 640}",final_dataset/images10.1.1.177.3004_17.bmp,final_dataset/col_masks/10.1.1.177.3004_17.bmp,final_dataset/table_masks/10.1.1.177.3004_17.bmp
438,10.1.1.120.1619_11,"[{""xmin"": ""225"", ""ymin"": ""157"", ""xmax"": ""322"", ""ymax"": ""591""}, {""xmin"": ""369"", ""ymin"": ""163"", ""xmax"": ""400"", ""ymax"": ""585""}, {""xmin"": ""418"", ""ymin"": ""163"", ""xmax"": ""450"", ""ymax"": ""583""}, {""xmin"": ""465"", ""ymin"": ""163"", ""xmax"": ""503"", ""ymax"": ""583""}, {""xmin"": ""519"", ""ymin"": ""167"", ""xmax"": ""549"", ""ymax"": ""585""}, {""xmin"": ""562"", ""ymin"": ""163"", ""xmax"": ""588"", ""ymax"": ""582""}]","[{""xmin"": 218, ""ymin"": 593, ""xmax"": 598, ""ymax"": 162}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.120.1619_11.bmp,final_dataset/col_masks/10.1.1.120.1619_11.bmp,final_dataset/table_masks/10.1.1.120.1619_11.bmp
439,10.1.1.20.2150_4,"[{""xmin"": ""85"", ""ymin"": ""477"", ""xmax"": ""138"", ""ymax"": ""858""}, {""xmin"": ""166"", ""ymin"": ""521"", ""xmax"": ""193"", ""ymax"": ""857""}, {""xmin"": ""223"", ""ymin"": ""519"", ""xmax"": ""249"", ""ymax"": ""857""}, {""xmin"": ""271"", ""ymin"": ""520"", ""xmax"": ""303"", ""ymax"": ""858""}, {""xmin"": ""322"", ""ymin"": ""519"", ""xmax"": ""354"", ""ymax"": ""857""}, {""xmin"": ""384"", ""ymin"": ""518"", ""xmax"": ""417"", ""ymax"": ""859""}, {""xmin"": ""437"", ""ymin"": ""520"", ""xmax"": ""472"", ""ymax"": ""857""}, {""xmin"": ""482"", ""ymin"": ""519"", ""xmax"": ""521"", ""ymax"": ""859""}, {""xmin"": ""540"", ""ymin"": ""519"", ""xmax"": ""573"", ""ymax"": ""857""}, {""xmin"": ""589"", ""ymin"": ""520"", ""xmax"": ""626"", ""ymax"": ""857""}, {""xmin"": ""653"", ""ymin"": ""520"", ""xmax"": ""700"", ""ymax"": ""856""}]","[{""xmin"": 73, ""ymin"": 860, ""xmax"": 720, ""ymax"": 456}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.20.2150_4.bmp,final_dataset/col_masks/10.1.1.20.2150_4.bmp,final_dataset/table_masks/10.1.1.20.2150_4.bmp
440,10.1.1.35.9666_3,"[{""xmin"": ""428"", ""ymin"": ""99"", ""xmax"": ""450"", ""ymax"": ""397""}, {""xmin"": ""480"", ""ymin"": ""99"", ""xmax"": ""574"", ""ymax"": ""397""}, {""xmin"": ""591"", ""ymin"": ""97"", ""xmax"": ""708"", ""ymax"": ""396""}, {""xmin"": ""164"", ""ymin"": ""188"", ""xmax"": ""338"", ""ymax"": ""357""}, {""xmin"": ""97"", ""ymin"": ""193"", ""xmax"": ""144"", ""ymax"": ""355""}, {""xmin"": ""89"", ""ymin"": ""532"", ""xmax"": ""118"", ""ymax"": ""897""}, {""xmin"": ""141"", ""ymin"": ""533"", ""xmax"": ""236"", ""ymax"": ""890""}, {""xmin"": ""252"", ""ymin"": ""533"", ""xmax"": ""358"", ""ymax"": ""893""}]","[{""xmin"": 423, ""ymin"": 399, ""xmax"": 711, ""ymax"": 96}, {""xmin"": 83, ""ymin"": 896, ""xmax"": 370, ""ymax"": 529}, {""xmin"": 91, ""ymin"": 361, ""xmax"": 362, ""ymax"": 188}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.35.9666_3.bmp,final_dataset/col_masks/10.1.1.35.9666_3.bmp,final_dataset/table_masks/10.1.1.35.9666_3.bmp
